ConfigID,Benchmark,Elements,Subsets,k,numParticles,maxIterations,c1,c2,w,AvgCoverage,AvgTime(ms)
85,scpa4.txt,3000,300,12,20,800,0.5,1.5,0.2,732.6,2279.2
85,scpa5.txt,3000,300,12,20,800,0.5,1.5,0.2,734.4,1713.2
85,scpb1.txt,3000,300,12,20,800,0.5,1.5,0.2,1491.8,1548.0
85,scpb2.txt,3000,300,12,20,800,0.5,1.5,0.2,1484.6,1510.6
85,scpb3.txt,3000,300,12,20,800,0.5,1.5,0.2,1486.4,1443.8
85,scpc1.txt,4000,400,16,20,800,0.5,1.5,0.2,1222.4,3071.2
85,scpc2.txt,4000,400,16,20,800,0.5,1.5,0.2,1222.0,3371.8
85,scpc3.txt,4000,400,16,20,800,0.5,1.5,0.2,1219.8,3404.8
86,scp41.txt,1000,200,8,20,800,0.5,1.5,0.5,202.0,1133.6
86,scp42.txt,1000,200,8,20,800,0.5,1.5,0.5,190.6,1165.0
86,scp43.txt,1000,200,8,20,800,0.5,1.5,0.5,195.0,1130.6
86,scp44.txt,1000,200,8,20,800,0.5,1.5,0.5,199.4,1110.0
86,scp410.txt,1000,200,8,20,800,0.5,1.5,0.5,200.6,1082.6
86,scpa1.txt,3000,300,12,20,800,0.5,1.5,0.5,739.8,2134.2
86,scpa2.txt,3000,300,12,20,800,0.5,1.5,0.5,748.4,2146.0
86,scpa3.txt,3000,300,12,20,800,0.5,1.5,0.5,744.6,2125.6
86,scpa4.txt,3000,300,12,20,800,0.5,1.5,0.5,738.8,1899.2
86,scpa5.txt,3000,300,12,20,800,0.5,1.5,0.5,745.0,1283.6
86,scpb1.txt,3000,300,12,20,800,0.5,1.5,0.5,1494.4,1508.6
86,scpb2.txt,3000,300,12,20,800,0.5,1.5,0.5,1498.6,1543.4
86,scpb3.txt,3000,300,12,20,800,0.5,1.5,0.5,1493.6,1516.6
86,scpc1.txt,4000,400,16,20,800,0.5,1.5,0.5,1231.8,1730.8
86,scpc2.txt,4000,400,16,20,800,0.5,1.5,0.5,1230.0,1841.8
86,scpc3.txt,4000,400,16,20,800,0.5,1.5,0.5,1227.6,2031.0
87,scp41.txt,1000,200,8,20,800,0.5,1.5,0.8,215.6,1015.6
87,scp42.txt,1000,200,8,20,800,0.5,1.5,0.8,201.6,954.0
87,scp43.txt,1000,200,8,20,800,0.5,1.5,0.8,204.6,908.8
87,scp44.txt,1000,200,8,20,800,0.5,1.5,0.8,210.8,733.6
87,scp410.txt,1000,200,8,20,800,0.5,1.5,0.8,213.0,563.0
87,scpa1.txt,3000,300,12,20,800,0.5,1.5,0.8,770.6,1206.6
87,scpa2.txt,3000,300,12,20,800,0.5,1.5,0.8,775.4,1754.8
87,scpa3.txt,3000,300,12,20,800,0.5,1.5,0.8,775.4,2104.8
87,scpa4.txt,3000,300,12,20,800,0.5,1.5,0.8,778.0,2072.6
87,scpa5.txt,3000,300,12,20,800,0.5,1.5,0.8,780.8,2007.0
87,scpb1.txt,3000,300,12,20,800,0.5,1.5,0.8,1540.4,1483.4
87,scpb2.txt,3000,300,12,20,800,0.5,1.5,0.8,1532.2,1383.8
87,scpb3.txt,3000,300,12,20,800,0.5,1.5,0.8,1518.4,1376.6
87,scpc1.txt,4000,400,16,20,800,0.5,1.5,0.8,1272.2,1912.0
87,scpc2.txt,4000,400,16,20,800,0.5,1.5,0.8,1266.6,1747.8
87,scpc3.txt,4000,400,16,20,800,0.5,1.5,0.8,1271.0,1668.4
88,scp41.txt,1000,200,8,20,800,0.5,2.5,0.2,198.6,626.2
88,scp42.txt,1000,200,8,20,800,0.5,2.5,0.2,189.4,571.6
88,scp43.txt,1000,200,8,20,800,0.5,2.5,0.2,193.4,625.0
88,scp44.txt,1000,200,8,20,800,0.5,2.5,0.2,197.8,802.4
88,scp410.txt,1000,200,8,20,800,0.5,2.5,0.2,198.2,1121.4
88,scpa1.txt,3000,300,12,20,800,0.5,2.5,0.2,737.4,2203.8
88,scpa2.txt,3000,300,12,20,800,0.5,2.5,0.2,740.6,2237.6
88,scpa3.txt,3000,300,12,20,800,0.5,2.5,0.2,739.8,2082.0
88,scpa4.txt,3000,300,12,20,800,0.5,2.5,0.2,740.4,2262.4
88,scpa5.txt,3000,300,12,20,800,0.5,2.5,0.2,738.2,2237.0
88,scpb1.txt,3000,300,12,20,800,0.5,2.5,0.2,1495.2,2840.6
88,scpb2.txt,3000,300,12,20,800,0.5,2.5,0.2,1491.8,2815.6
88,scpb3.txt,3000,300,12,20,800,0.5,2.5,0.2,1489.6,2825.2
88,scpc1.txt,4000,400,16,20,800,0.5,2.5,0.2,1225.8,3396.8
88,scpc2.txt,4000,400,16,20,800,0.5,2.5,0.2,1225.6,3412.8
88,scpc3.txt,4000,400,16,20,800,0.5,2.5,0.2,1231.0,3327.4
89,scp41.txt,1000,200,8,20,800,0.5,2.5,0.5,205.4,1072.2
89,scp42.txt,1000,200,8,20,800,0.5,2.5,0.5,194.6,1086.4
89,scp43.txt,1000,200,8,20,800,0.5,2.5,0.5,199.0,1073.8
89,scp44.txt,1000,200,8,20,800,0.5,2.5,0.5,201.8,1072.4
89,scp410.txt,1000,200,8,20,800,0.5,2.5,0.5,205.6,1033.8
89,scpa1.txt,3000,300,12,20,800,0.5,2.5,0.5,750.6,2066.6
89,scpa2.txt,3000,300,12,20,800,0.5,2.5,0.5,744.8,1561.2
89,scpa3.txt,3000,300,12,20,800,0.5,2.5,0.5,749.0,1239.0
89,scpa4.txt,3000,300,12,20,800,0.5,2.5,0.5,753.4,1175.0
89,scpa5.txt,3000,300,12,20,800,0.5,2.5,0.5,760.0,1112.6
89,scpb1.txt,3000,300,12,20,800,0.5,2.5,0.5,1509.4,1461.8
89,scpb2.txt,3000,300,12,20,800,0.5,2.5,0.5,1513.4,1372.0
89,scpb3.txt,3000,300,12,20,800,0.5,2.5,0.5,1500.8,1439.4
89,scpc1.txt,4000,400,16,20,800,0.5,2.5,0.5,1242.8,2057.6
89,scpc2.txt,4000,400,16,20,800,0.5,2.5,0.5,1238.2,2976.0
89,scpc3.txt,4000,400,16,20,800,0.5,2.5,0.5,1246.4,1852.8
90,scp41.txt,1000,200,8,20,800,0.5,2.5,0.8,212.6,795.2
90,scp42.txt,1000,200,8,20,800,0.5,2.5,0.8,200.2,1019.6
90,scp43.txt,1000,200,8,20,800,0.5,2.5,0.8,204.2,893.8
90,scp44.txt,1000,200,8,20,800,0.5,2.5,0.8,211.4,876.2
90,scp410.txt,1000,200,8,20,800,0.5,2.5,0.8,214.0,881.0
90,scpa1.txt,3000,300,12,20,800,0.5,2.5,0.8,773.6,1736.4
90,scpa2.txt,3000,300,12,20,800,0.5,2.5,0.8,770.8,1343.4
90,scpa3.txt,3000,300,12,20,800,0.5,2.5,0.8,771.0,1221.8
90,scpa4.txt,3000,300,12,20,800,0.5,2.5,0.8,779.0,1179.2
90,scpa5.txt,3000,300,12,20,800,0.5,2.5,0.8,769.8,1159.0
90,scpb1.txt,3000,300,12,20,800,0.5,2.5,0.8,1544.2,1434.2
90,scpb2.txt,3000,300,12,20,800,0.5,2.5,0.8,1537.2,1405.2
90,scpb3.txt,3000,300,12,20,800,0.5,2.5,0.8,1524.8,1428.0
90,scpc1.txt,4000,400,16,20,800,0.5,2.5,0.8,1263.8,1595.8
90,scpc2.txt,4000,400,16,20,800,0.5,2.5,0.8,1263.6,1676.8
90,scpc3.txt,4000,400,16,20,800,0.5,2.5,0.8,1273.0,1703.4
91,scp41.txt,1000,200,8,20,800,1.5,0.5,0.2,193.6,606.2
91,scp42.txt,1000,200,8,20,800,1.5,0.5,0.2,188.4,632.8
91,scp43.txt,1000,200,8,20,800,1.5,0.5,0.2,190.4,653.8
91,scp44.txt,1000,200,8,20,800,1.5,0.5,0.2,194.8,603.0
91,scp410.txt,1000,200,8,20,800,1.5,0.5,0.2,193.4,626.6
91,scpa1.txt,3000,300,12,20,800,1.5,0.5,0.2,735.8,1239.2
91,scpa2.txt,3000,300,12,20,800,1.5,0.5,0.2,735.8,1203.8
91,scpa3.txt,3000,300,12,20,800,1.5,0.5,0.2,741.0,1226.8
91,scpa4.txt,3000,300,12,20,800,1.5,0.5,0.2,733.4,1274.2
91,scpa5.txt,3000,300,12,20,800,1.5,0.5,0.2,735.4,1249.2
91,scpb1.txt,3000,300,12,20,800,1.5,0.5,0.2,1486.8,1608.6
91,scpb2.txt,3000,300,12,20,800,1.5,0.5,0.2,1485.4,1643.4
91,scpb3.txt,3000,300,12,20,800,1.5,0.5,0.2,1484.4,1534.2
91,scpc1.txt,4000,400,16,20,800,1.5,0.5,0.2,1216.8,1849.6
91,scpc2.txt,4000,400,16,20,800,1.5,0.5,0.2,1215.6,1766.6
91,scpc3.txt,4000,400,16,20,800,1.5,0.5,0.2,1228.8,1715.2
92,scp41.txt,1000,200,8,20,800,1.5,0.5,0.5,199.8,598.0
92,scp42.txt,1000,200,8,20,800,1.5,0.5,0.5,189.6,543.2
92,scp43.txt,1000,200,8,20,800,1.5,0.5,0.5,192.8,579.8
92,scp44.txt,1000,200,8,20,800,1.5,0.5,0.5,197.6,553.4
92,scp410.txt,1000,200,8,20,800,1.5,0.5,0.5,199.4,1078.0
92,scpa1.txt,3000,300,12,20,800,1.5,0.5,0.5,737.8,2222.6
92,scpa2.txt,3000,300,12,20,800,1.5,0.5,0.5,738.2,2209.6
92,scpa3.txt,3000,300,12,20,800,1.5,0.5,0.5,740.0,2197.4
92,scpa4.txt,3000,300,12,20,800,1.5,0.5,0.5,741.8,2252.0
92,scpa5.txt,3000,300,12,20,800,1.5,0.5,0.5,741.2,1147.6
92,scpb1.txt,3000,300,12,20,800,1.5,0.5,0.5,1497.8,1278.6
92,scpb2.txt,3000,300,12,20,800,1.5,0.5,0.5,1491.2,1217.8
92,scpb3.txt,3000,300,12,20,800,1.5,0.5,0.5,1496.0,1579.2
92,scpc1.txt,4000,400,16,20,800,1.5,0.5,0.5,1229.2,1820.8
92,scpc2.txt,4000,400,16,20,800,1.5,0.5,0.5,1224.8,2191.2
92,scpc3.txt,4000,400,16,20,800,1.5,0.5,0.5,1227.6,1761.8
93,scp41.txt,1000,200,8,20,800,1.5,0.5,0.8,211.0,560.2
93,scp42.txt,1000,200,8,20,800,1.5,0.5,0.8,201.4,545.0
93,scp43.txt,1000,200,8,20,800,1.5,0.5,0.8,203.8,554.8
93,scp44.txt,1000,200,8,20,800,1.5,0.5,0.8,209.2,596.8
93,scp410.txt,1000,200,8,20,800,1.5,0.5,0.8,213.6,569.6
93,scpa1.txt,3000,300,12,20,800,1.5,0.5,0.8,774.4,1114.2
93,scpa2.txt,3000,300,12,20,800,1.5,0.5,0.8,767.2,1132.8
93,scpa3.txt,3000,300,12,20,800,1.5,0.5,0.8,773.8,1141.6
93,scpa4.txt,3000,300,12,20,800,1.5,0.5,0.8,770.2,1132.2
93,scpa5.txt,3000,300,12,20,800,1.5,0.5,0.8,769.6,1117.0
93,scpb1.txt,3000,300,12,20,800,1.5,0.5,0.8,1531.6,1416.6
93,scpb2.txt,3000,300,12,20,800,1.5,0.5,0.8,1524.4,1462.6
93,scpb3.txt,3000,300,12,20,800,1.5,0.5,0.8,1527.8,1409.2
93,scpc1.txt,4000,400,16,20,800,1.5,0.5,0.8,1266.6,1742.4
93,scpc2.txt,4000,400,16,20,800,1.5,0.5,0.8,1261.8,1689.2
93,scpc3.txt,4000,400,16,20,800,1.5,0.5,0.8,1264.0,1662.0
94,scp41.txt,1000,200,8,20,800,1.5,1.5,0.2,197.2,643.0
94,scp42.txt,1000,200,8,20,800,1.5,1.5,0.2,191.2,595.2
94,scp43.txt,1000,200,8,20,800,1.5,1.5,0.2,196.2,912.0
94,scp44.txt,1000,200,8,20,800,1.5,1.5,0.2,198.8,1070.2
94,scp410.txt,1000,200,8,20,800,1.5,1.5,0.2,200.6,1136.6
94,scpa1.txt,3000,300,12,20,800,1.5,1.5,0.2,738.4,2222.8
94,scpa2.txt,3000,300,12,20,800,1.5,1.5,0.2,737.4,2210.0
94,scpa3.txt,3000,300,12,20,800,1.5,1.5,0.2,737.8,2181.4
94,scpa4.txt,3000,300,12,20,800,1.5,1.5,0.2,744.8,2217.6
94,scpa5.txt,3000,300,12,20,800,1.5,1.5,0.2,739.4,2225.2
94,scpb1.txt,3000,300,12,20,800,1.5,1.5,0.2,1491.0,2683.6
94,scpb2.txt,3000,300,12,20,800,1.5,1.5,0.2,1487.0,2478.8
94,scpb3.txt,3000,300,12,20,800,1.5,1.5,0.2,1491.2,1791.4
94,scpc1.txt,4000,400,16,20,800,1.5,1.5,0.2,1230.4,1935.4
94,scpc2.txt,4000,400,16,20,800,1.5,1.5,0.2,1225.8,1775.6
94,scpc3.txt,4000,400,16,20,800,1.5,1.5,0.2,1227.6,1780.6
95,scp41.txt,1000,200,8,20,800,1.5,1.5,0.5,206.6,577.4
95,scp42.txt,1000,200,8,20,800,1.5,1.5,0.5,197.0,604.6
95,scp43.txt,1000,200,8,20,800,1.5,1.5,0.5,197.6,605.2
95,scp44.txt,1000,200,8,20,800,1.5,1.5,0.5,204.2,581.6
95,scp410.txt,1000,200,8,20,800,1.5,1.5,0.5,205.2,537.8
95,scpa1.txt,3000,300,12,20,800,1.5,1.5,0.5,751.8,1116.6
95,scpa2.txt,3000,300,12,20,800,1.5,1.5,0.5,753.2,1226.6
95,scpa3.txt,3000,300,12,20,800,1.5,1.5,0.5,753.0,1172.0
95,scpa4.txt,3000,300,12,20,800,1.5,1.5,0.5,760.4,1158.4
95,scpa5.txt,3000,300,12,20,800,1.5,1.5,0.5,753.4,1128.8
95,scpb1.txt,3000,300,12,20,800,1.5,1.5,0.5,1508.0,1453.8
95,scpb2.txt,3000,300,12,20,800,1.5,1.5,0.5,1503.8,1502.8
95,scpb3.txt,3000,300,12,20,800,1.5,1.5,0.5,1510.0,1486.0
95,scpc1.txt,4000,400,16,20,800,1.5,1.5,0.5,1244.4,1672.2
95,scpc2.txt,4000,400,16,20,800,1.5,1.5,0.5,1239.4,1669.6
95,scpc3.txt,4000,400,16,20,800,1.5,1.5,0.5,1249.2,1606.4
96,scp41.txt,1000,200,8,20,800,1.5,1.5,0.8,216.4,520.8
96,scp42.txt,1000,200,8,20,800,1.5,1.5,0.8,203.4,531.4
96,scp43.txt,1000,200,8,20,800,1.5,1.5,0.8,204.4,563.2
96,scp44.txt,1000,200,8,20,800,1.5,1.5,0.8,212.6,495.2
96,scp410.txt,1000,200,8,20,800,1.5,1.5,0.8,214.0,502.6
96,scpa1.txt,3000,300,12,20,800,1.5,1.5,0.8,779.8,1080.0
96,scpa2.txt,3000,300,12,20,800,1.5,1.5,0.8,775.4,1073.4
96,scpa3.txt,3000,300,12,20,800,1.5,1.5,0.8,784.2,1070.2
96,scpa4.txt,3000,300,12,20,800,1.5,1.5,0.8,782.2,1205.2
96,scpa5.txt,3000,300,12,20,800,1.5,1.5,0.8,784.2,2057.0
96,scpb1.txt,3000,300,12,20,800,1.5,1.5,0.8,1539.6,2644.2
96,scpb2.txt,3000,300,12,20,800,1.5,1.5,0.8,1542.4,2647.0
96,scpb3.txt,3000,300,12,20,800,1.5,1.5,0.8,1534.4,2720.6
96,scpc1.txt,4000,400,16,20,800,1.5,1.5,0.8,1288.4,3059.2
96,scpc2.txt,4000,400,16,20,800,1.5,1.5,0.8,1271.4,3113.8
96,scpc3.txt,4000,400,16,20,800,1.5,1.5,0.8,1283.8,3088.0
97,scp41.txt,1000,200,8,20,800,1.5,2.5,0.2,199.6,1093.8
97,scp42.txt,1000,200,8,20,800,1.5,2.5,0.2,193.8,1107.0
97,scp43.txt,1000,200,8,20,800,1.5,2.5,0.2,195.8,1107.8
97,scp44.txt,1000,200,8,20,800,1.5,2.5,0.2,200.0,1106.2
97,scp410.txt,1000,200,8,20,800,1.5,2.5,0.2,200.4,1118.4
97,scpa1.txt,3000,300,12,20,800,1.5,2.5,0.2,748.2,2222.4
97,scpa2.txt,3000,300,12,20,800,1.5,2.5,0.2,743.0,2161.6
97,scpa3.txt,3000,300,12,20,800,1.5,2.5,0.2,747.6,2188.2
97,scpa4.txt,3000,300,12,20,800,1.5,2.5,0.2,752.0,2245.2
97,scpa5.txt,3000,300,12,20,800,1.5,2.5,0.2,745.2,2165.8
97,scpb1.txt,3000,300,12,20,800,1.5,2.5,0.2,1498.4,2769.8
97,scpb2.txt,3000,300,12,20,800,1.5,2.5,0.2,1496.6,2730.2
97,scpb3.txt,3000,300,12,20,800,1.5,2.5,0.2,1492.8,2732.8
97,scpc1.txt,4000,400,16,20,800,1.5,2.5,0.2,1236.6,3234.2
97,scpc2.txt,4000,400,16,20,800,1.5,2.5,0.2,1226.4,3308.8
97,scpc3.txt,4000,400,16,20,800,1.5,2.5,0.2,1237.2,3091.0
98,scp41.txt,1000,200,8,20,800,1.5,2.5,0.5,209.2,1010.6
98,scp42.txt,1000,200,8,20,800,1.5,2.5,0.5,198.0,996.0
98,scp43.txt,1000,200,8,20,800,1.5,2.5,0.5,201.2,947.8
98,scp44.txt,1000,200,8,20,800,1.5,2.5,0.5,206.0,661.4
98,scp410.txt,1000,200,8,20,800,1.5,2.5,0.5,208.8,721.8
98,scpa1.txt,3000,300,12,20,800,1.5,2.5,0.5,757.6,1249.6
98,scpa2.txt,3000,300,12,20,800,1.5,2.5,0.5,759.8,1330.6
98,scpa3.txt,3000,300,12,20,800,1.5,2.5,0.5,762.6,1966.4
98,scpa4.txt,3000,300,12,20,800,1.5,2.5,0.5,761.0,1647.2
98,scpa5.txt,3000,300,12,20,800,1.5,2.5,0.5,764.2,1782.2
98,scpb1.txt,3000,300,12,20,800,1.5,2.5,0.5,1519.4,2609.6
98,scpb2.txt,3000,300,12,20,800,1.5,2.5,0.5,1515.0,2248.6
98,scpb3.txt,3000,300,12,20,800,1.5,2.5,0.5,1519.0,1926.2
98,scpc1.txt,4000,400,16,20,800,1.5,2.5,0.5,1256.4,1845.2
98,scpc2.txt,4000,400,16,20,800,1.5,2.5,0.5,1249.8,1751.8
98,scpc3.txt,4000,400,16,20,800,1.5,2.5,0.5,1258.2,1742.2
99,scp41.txt,1000,200,8,20,800,1.5,2.5,0.8,212.2,523.6
99,scp42.txt,1000,200,8,20,800,1.5,2.5,0.8,202.0,547.6
99,scp43.txt,1000,200,8,20,800,1.5,2.5,0.8,204.8,523.2
99,scp44.txt,1000,200,8,20,800,1.5,2.5,0.8,211.8,631.8
99,scp410.txt,1000,200,8,20,800,1.5,2.5,0.8,213.2,533.6
99,scpa1.txt,3000,300,12,20,800,1.5,2.5,0.8,767.2,1930.4
99,scpa2.txt,3000,300,12,20,800,1.5,2.5,0.8,773.2,2045.2
99,scpa3.txt,3000,300,12,20,800,1.5,2.5,0.8,776.8,2078.6
99,scpa4.txt,3000,300,12,20,800,1.5,2.5,0.8,779.8,2031.0
99,scpa5.txt,3000,300,12,20,800,1.5,2.5,0.8,778.8,1961.8
99,scpb1.txt,3000,300,12,20,800,1.5,2.5,0.8,1530.8,2391.0
99,scpb2.txt,3000,300,12,20,800,1.5,2.5,0.8,1526.2,2502.6
99,scpb3.txt,3000,300,12,20,800,1.5,2.5,0.8,1538.8,2026.2
99,scpc1.txt,4000,400,16,20,800,1.5,2.5,0.8,1281.6,3054.8
99,scpc2.txt,4000,400,16,20,800,1.5,2.5,0.8,1267.6,3052.8
99,scpc3.txt,4000,400,16,20,800,1.5,2.5,0.8,1272.2,2727.0
100,scp41.txt,1000,200,8,20,800,2.5,0.5,0.2,197.0,1006.4
100,scp42.txt,1000,200,8,20,800,2.5,0.5,0.2,191.4,1014.4
100,scp43.txt,1000,200,8,20,800,2.5,0.5,0.2,191.8,1066.6
100,scp44.txt,1000,200,8,20,800,2.5,0.5,0.2,198.2,957.8
100,scp410.txt,1000,200,8,20,800,2.5,0.5,0.2,195.8,899.4
100,scpa1.txt,3000,300,12,20,800,2.5,0.5,0.2,738.4,1910.2
100,scpa2.txt,3000,300,12,20,800,2.5,0.5,0.2,736.8,1882.0
100,scpa3.txt,3000,300,12,20,800,2.5,0.5,0.2,740.4,1811.6
100,scpa4.txt,3000,300,12,20,800,2.5,0.5,0.2,737.2,1865.6
100,scpa5.txt,3000,300,12,20,800,2.5,0.5,0.2,741.4,1936.4
100,scpb1.txt,3000,300,12,20,800,2.5,0.5,0.2,1490.0,2480.6
100,scpb2.txt,3000,300,12,20,800,2.5,0.5,0.2,1488.4,2303.0
100,scpb3.txt,3000,300,12,20,800,2.5,0.5,0.2,1483.0,2326.2
100,scpc1.txt,4000,400,16,20,800,2.5,0.5,0.2,1222.4,2943.2
100,scpc2.txt,4000,400,16,20,800,2.5,0.5,0.2,1218.2,2833.6
100,scpc3.txt,4000,400,16,20,800,2.5,0.5,0.2,1225.6,3115.0
101,scp41.txt,1000,200,8,20,800,2.5,0.5,0.5,202.0,924.6
101,scp42.txt,1000,200,8,20,800,2.5,0.5,0.5,194.4,948.8
101,scp43.txt,1000,200,8,20,800,2.5,0.5,0.5,195.8,907.2
101,scp44.txt,1000,200,8,20,800,2.5,0.5,0.5,201.6,880.4
101,scp410.txt,1000,200,8,20,800,2.5,0.5,0.5,203.0,944.8
101,scpa1.txt,3000,300,12,20,800,2.5,0.5,0.5,748.4,1933.6
101,scpa2.txt,3000,300,12,20,800,2.5,0.5,0.5,743.8,1931.0
101,scpa3.txt,3000,300,12,20,800,2.5,0.5,0.5,749.0,1852.2
101,scpa4.txt,3000,300,12,20,800,2.5,0.5,0.5,749.0,1911.2
101,scpa5.txt,3000,300,12,20,800,2.5,0.5,0.5,748.8,1992.2
101,scpb1.txt,3000,300,12,20,800,2.5,0.5,0.5,1499.6,2538.2
101,scpb2.txt,3000,300,12,20,800,2.5,0.5,0.5,1503.2,2450.6
101,scpb3.txt,3000,300,12,20,800,2.5,0.5,0.5,1502.0,2524.4
101,scpc1.txt,4000,400,16,20,800,2.5,0.5,0.5,1232.0,2894.6
101,scpc2.txt,4000,400,16,20,800,2.5,0.5,0.5,1234.8,2931.8
101,scpc3.txt,4000,400,16,20,800,2.5,0.5,0.5,1237.2,2747.8
102,scp41.txt,1000,200,8,20,800,2.5,0.5,0.8,209.0,993.6
102,scp42.txt,1000,200,8,20,800,2.5,0.5,0.8,198.8,897.2
102,scp43.txt,1000,200,8,20,800,2.5,0.5,0.8,201.6,977.4
102,scp44.txt,1000,200,8,20,800,2.5,0.5,0.8,206.4,846.8
102,scp410.txt,1000,200,8,20,800,2.5,0.5,0.8,207.0,800.0
102,scpa1.txt,3000,300,12,20,800,2.5,0.5,0.8,762.6,1709.8
102,scpa2.txt,3000,300,12,20,800,2.5,0.5,0.8,757.2,1782.2
102,scpa3.txt,3000,300,12,20,800,2.5,0.5,0.8,763.8,1708.0
102,scpa4.txt,3000,300,12,20,800,2.5,0.5,0.8,763.2,1795.8
102,scpa5.txt,3000,300,12,20,800,2.5,0.5,0.8,760.8,1594.8
102,scpb1.txt,3000,300,12,20,800,2.5,0.5,0.8,1515.0,2288.2
102,scpb2.txt,3000,300,12,20,800,2.5,0.5,0.8,1518.2,2439.6
102,scpb3.txt,3000,300,12,20,800,2.5,0.5,0.8,1510.0,2026.6
102,scpc1.txt,4000,400,16,20,800,2.5,0.5,0.8,1254.8,2342.6
102,scpc2.txt,4000,400,16,20,800,2.5,0.5,0.8,1251.4,2965.4
102,scpc3.txt,4000,400,16,20,800,2.5,0.5,0.8,1259.0,2628.0
103,scp41.txt,1000,200,8,20,800,2.5,1.5,0.2,201.8,855.0
103,scp42.txt,1000,200,8,20,800,2.5,1.5,0.2,193.2,815.0
103,scp43.txt,1000,200,8,20,800,2.5,1.5,0.2,196.8,1077.4
103,scp44.txt,1000,200,8,20,800,2.5,1.5,0.2,201.8,1021.6
103,scp410.txt,1000,200,8,20,800,2.5,1.5,0.2,200.8,1095.2
103,scpa1.txt,3000,300,12,20,800,2.5,1.5,0.2,744.6,1881.2
103,scpa2.txt,3000,300,12,20,800,2.5,1.5,0.2,748.6,1899.8
103,scpa3.txt,3000,300,12,20,800,2.5,1.5,0.2,743.4,1763.6
103,scpa4.txt,3000,300,12,20,800,2.5,1.5,0.2,747.4,1902.4
103,scpa5.txt,3000,300,12,20,800,2.5,1.5,0.2,746.4,1824.2
103,scpb1.txt,3000,300,12,20,800,2.5,1.5,0.2,1504.0,2176.2
103,scpb2.txt,3000,300,12,20,800,2.5,1.5,0.2,1494.4,2256.8
103,scpb3.txt,3000,300,12,20,800,2.5,1.5,0.2,1500.6,2276.4
103,scpc1.txt,4000,400,16,20,800,2.5,1.5,0.2,1227.8,2640.4
103,scpc2.txt,4000,400,16,20,800,2.5,1.5,0.2,1230.0,2548.0
103,scpc3.txt,4000,400,16,20,800,2.5,1.5,0.2,1226.2,2881.8
104,scp41.txt,1000,200,8,20,800,2.5,1.5,0.5,207.2,894.0
104,scp42.txt,1000,200,8,20,800,2.5,1.5,0.5,197.8,996.0
104,scp43.txt,1000,200,8,20,800,2.5,1.5,0.5,200.8,997.6
104,scp44.txt,1000,200,8,20,800,2.5,1.5,0.5,208.2,981.4
104,scp410.txt,1000,200,8,20,800,2.5,1.5,0.5,208.0,948.6
104,scpa1.txt,3000,300,12,20,800,2.5,1.5,0.5,761.4,1896.4
104,scpa2.txt,3000,300,12,20,800,2.5,1.5,0.5,764.0,1600.0
104,scpa3.txt,3000,300,12,20,800,2.5,1.5,0.5,763.8,1561.6
104,scpa4.txt,3000,300,12,20,800,2.5,1.5,0.5,759.2,1636.8
104,scpa5.txt,3000,300,12,20,800,2.5,1.5,0.5,758.8,1885.2
104,scpb1.txt,3000,300,12,20,800,2.5,1.5,0.5,1523.2,2384.0
104,scpb2.txt,3000,300,12,20,800,2.5,1.5,0.5,1514.0,2293.8
104,scpb3.txt,3000,300,12,20,800,2.5,1.5,0.5,1514.4,2565.8
104,scpc1.txt,4000,400,16,20,800,2.5,1.5,0.5,1252.0,2494.4
104,scpc2.txt,4000,400,16,20,800,2.5,1.5,0.5,1255.4,2664.0
104,scpc3.txt,4000,400,16,20,800,2.5,1.5,0.5,1247.0,2667.2
105,scp41.txt,1000,200,8,20,800,2.5,1.5,0.8,212.0,932.0
105,scp42.txt,1000,200,8,20,800,2.5,1.5,0.8,200.6,944.0
105,scp43.txt,1000,200,8,20,800,2.5,1.5,0.8,203.6,849.4
105,scp44.txt,1000,200,8,20,800,2.5,1.5,0.8,211.8,943.8
105,scp410.txt,1000,200,8,20,800,2.5,1.5,0.8,214.4,961.2
105,scpa1.txt,3000,300,12,20,800,2.5,1.5,0.8,772.6,1914.2
105,scpa2.txt,3000,300,12,20,800,2.5,1.5,0.8,769.4,1709.2
105,scpa3.txt,3000,300,12,20,800,2.5,1.5,0.8,772.2,1676.0
105,scpa4.txt,3000,300,12,20,800,2.5,1.5,0.8,773.6,1885.4
105,scpa5.txt,3000,300,12,20,800,2.5,1.5,0.8,773.4,1803.4
105,scpb1.txt,3000,300,12,20,800,2.5,1.5,0.8,1531.4,2190.4
105,scpb2.txt,3000,300,12,20,800,2.5,1.5,0.8,1524.2,2240.8
105,scpb3.txt,3000,300,12,20,800,2.5,1.5,0.8,1525.8,2372.0
105,scpc1.txt,4000,400,16,20,800,2.5,1.5,0.8,1263.4,2351.6
105,scpc2.txt,4000,400,16,20,800,2.5,1.5,0.8,1261.8,1941.4
105,scpc3.txt,4000,400,16,20,800,2.5,1.5,0.8,1273.6,3112.6
106,scp41.txt,1000,200,8,20,800,2.5,2.5,0.2,206.2,810.2
106,scp42.txt,1000,200,8,20,800,2.5,2.5,0.2,194.0,826.6
106,scp43.txt,1000,200,8,20,800,2.5,2.5,0.2,199.4,999.0
106,scp44.txt,1000,200,8,20,800,2.5,2.5,0.2,200.6,821.8
106,scp410.txt,1000,200,8,20,800,2.5,2.5,0.2,203.4,856.4
